1,1.058893E-07,0
1,-1.27196E-06,0
1,6.988865E-07,0
1,1.942366E-09,0
1,8.613125E-05,0
1,0.0001168567,0
0.9999997,-0.0007889906,0
1,-0.0001872222,0
1,0.0002256491,0

1,7.717217E-07,0
1,1.728899E-06,0
1,-4.937691E-07,0
1,4.413224E-05,0
1,-0.0002196471,0

1,8.980583E-07,0
1,4.322971E-05,0
1,2.347928E-05,0
1,4.054637E-05,0
1,8.763071E-05,0
0.9999999,-0.0005224387,0
1,-0.0001943747,0
0.9999999,0.0005411923,0
1,2.700415E-05,0

1,8.980583E-07,0
1,-3.937465E-07,0
1,1.056257E-06,0
1,-1.034155E-07,0
1,-9.987015E-09,0
0.9999999,0.0003006442,0
0.9999999,-0.0002644698,0
1,-0.0001772086,0
0.9999999,0.000451902,0

